district,Listed_AllApartments,Leased_AllApartments,LeasedvsListed_AllApartments,Year,Quarter,YearQuarter,RoomType,TotalLeased,AvgLeaseRate,TotalLeasedPerRoom,AvgLeaseRatePerRoom
E08,50.0,17.0,0.34,2020,3,2020Q3,TwoBedroom,11.0,2229.0,22.0,1114.5
E08,50.0,17.0,0.34,2020,3,2020Q3,ThreeBedroom,2.5,2275.0,7.5,758.3333333333334
E08,50.0,17.0,0.34,2020,3,2020Q3,AllApartments,18.5,2097.6486486486488,34.5,1124.8260869565217
E08,50.0,17.0,0.34,2020,3,2020Q3,SharedApartments,13.5,2237.5185185185187,29.5,1023.9491525423729
E08,65.0,28.0,0.4307692307692308,2020,4,2020Q4,OneBedroom,12.0,1723.0,12.0,1723.0
E08,65.0,28.0,0.4307692307692308,2020,4,2020Q4,TwoBedroom,12.0,2202.0,24.0,1101.0
E08,65.0,28.0,0.4307692307692308,2020,4,2020Q4,ThreeBedroom,3.0,2300.0,9.0,766.6666666666666
E08,65.0,28.0,0.4307692307692308,2020,4,2020Q4,AllApartments,27.0,2000.0,45.0,1200.0
E08,65.0,28.0,0.4307692307692308,2020,4,2020Q4,SharedApartments,15.0,2221.6,33.0,1009.8181818181819
E08,59.0,18.0,0.3050847457627119,2021,1,2021Q1,OneBedroom,11.0,1691.0,11.0,1691.0
E08,59.0,18.0,0.3050847457627119,2021,1,2021Q1,TwoBedroom,7.0,2057.0,14.0,1028.5
E08,59.0,18.0,0.3050847457627119,2021,1,2021Q1,ThreeBedroom,2.0,2325.0,6.0,775.0
E08,59.0,18.0,0.3050847457627119,2021,1,2021Q1,AllApartments,20.0,1882.5,31.0,1214.516129032258
E08,59.0,18.0,0.3050847457627119,2021,1,2021Q1,SharedApartments,9.0,2116.5555555555557,20.0,952.45
E08,65.0,26.0,0.4,2021,2,2021Q2,OneBedroom,10.0,1717.0,10.0,1717.0
E08,65.0,26.0,0.4,2021,2,2021Q2,TwoBedroom,15.0,2125.0,30.0,1062.5
E08,65.0,26.0,0.4,2021,2,2021Q2,ThreeBedroom,1.0,2350.0,3.0,783.3333333333334
E08,65.0,26.0,0.4,2021,2,2021Q2,AllApartments,26.0,1976.7307692307693,43.0,1195.2325581395348
E08,65.0,26.0,0.4,2021,2,2021Q2,SharedApartments,16.0,2139.0625,33.0,1037.121212121212
E08,75.0,41.0,0.5466666666666666,2021,3,2021Q3,OneBedroom,12.0,1771.0,12.0,1771.0
E08,75.0,41.0,0.5466666666666666,2021,3,2021Q3,TwoBedroom,27.0,2134.0,54.0,1067.0
E08,75.0,41.0,0.5466666666666666,2021,3,2021Q3,ThreeBedroom,2.0,2600.0,6.0,866.6666666666666
E08,75.0,41.0,0.5466666666666666,2021,3,2021Q3,AllApartments,41.0,2050.487804878049,72.0,1167.638888888889
E08,75.0,41.0,0.5466666666666666,2021,3,2021Q3,SharedApartments,29.0,2166.137931034483,60.0,1046.9666666666667
E08,73.0,35.0,0.4794520547945205,2021,4,2021Q4,OneBedroom,12.0,1824.0,12.0,1824.0
E08,73.0,35.0,0.4794520547945205,2021,4,2021Q4,TwoBedroom,16.0,2215.0,32.0,1107.5
E08,73.0,35.0,0.4794520547945205,2021,4,2021Q4,ThreeBedroom,7.0,2543.0,21.0,847.6666666666666
E08,73.0,35.0,0.4794520547945205,2021,4,2021Q4,AllApartments,35.0,2146.542857142857,65.0,1155.8307692307692
E08,73.0,35.0,0.4794520547945205,2021,4,2021Q4,SharedApartments,23.0,2314.8260869565215,53.0,1004.5471698113207
E09,162.0,93.0,0.5740740740740741,2012,1,2012Q1,OneBedroom,51.0,1272.0,51.0,1272.0
E09,162.0,93.0,0.5740740740740741,2012,1,2012Q1,TwoBedroom,35.0,1520.0,70.0,760.0
E09,162.0,93.0,0.5740740740740741,2012,1,2012Q1,ThreeBedroom,7.0,1868.0,21.0,622.6666666666666
E09,162.0,93.0,0.5740740740740741,2012,1,2012Q1,AllApartments,93.0,1410.1935483870968,142.0,923.5774647887324
E09,162.0,93.0,0.5740740740740741,2012,1,2012Q1,SharedApartments,42.0,1578.0,91.0,728.3076923076923
E09,247.0,120.0,0.48582995951417,2012,2,2012Q2,OneBedroom,66.0,1286.0,66.0,1286.0
E09,247.0,120.0,0.48582995951417,2012,2,2012Q2,TwoBedroom,50.0,1575.0,100.0,787.5
E09,247.0,120.0,0.48582995951417,2012,2,2012Q2,ThreeBedroom,3.0,1800.0,9.0,600.0
E09,247.0,120.0,0.48582995951417,2012,2,2012Q2,AllApartments,119.0,1420.3865546218487,175.0,965.8628571428571
E09,247.0,120.0,0.48582995951417,2012,2,2012Q2,SharedApartments,53.0,1587.7358490566037,109.0,772.0183486238532
E09,259.0,175.0,0.6756756756756757,2012,3,2012Q3,OneBedroom,91.0,1292.0,91.0,1292.0
E09,259.0,175.0,0.6756756756756757,2012,3,2012Q3,TwoBedroom,79.0,1621.0,158.0,810.5
E09,259.0,175.0,0.6756756756756757,2012,3,2012Q3,ThreeBedroom,4.0,1970.0,12.0,656.6666666666666
E09,259.0,175.0,0.6756756756756757,2012,3,2012Q3,AllApartments,174.0,1456.9597701149426,261.0,971.3065134099617
E09,259.0,175.0,0.6756756756756757,2012,3,2012Q3,SharedApartments,83.0,1637.8192771084337,170.0,799.6411764705882
E09,179.0,109.0,0.6089385474860335,2012,4,2012Q4,OneBedroom,60.0,1316.0,60.0,1316.0
E09,179.0,109.0,0.6089385474860335,2012,4,2012Q4,TwoBedroom,43.0,1573.0,86.0,786.5
E09,179.0,109.0,0.6089385474860335,2012,4,2012Q4,ThreeBedroom,6.0,1800.0,18.0,600.0
E09,179.0,109.0,0.6089385474860335,2012,4,2012Q4,AllApartments,109.0,1444.0275229357799,164.0,959.75
E09,179.0,109.0,0.6089385474860335,2012,4,2012Q4,SharedApartments,49.0,1600.795918367347,104.0,754.2211538461538
E09,179.0,93.0,0.5195530726256983,2013,1,2013Q1,OneBedroom,56.0,1300.0,56.0,1300.0
E09,179.0,93.0,0.5195530726256983,2013,1,2013Q1,TwoBedroom,34.0,1561.0,68.0,780.5
E09,179.0,93.0,0.5195530726256983,2013,1,2013Q1,ThreeBedroom,3.0,1917.0,9.0,639.0
E09,179.0,93.0,0.5195530726256983,2013,1,2013Q1,AllApartments,93.0,1415.3225806451612,133.0,989.6616541353384
E09,179.0,93.0,0.5195530726256983,2013,1,2013Q1,SharedApartments,37.0,1589.8648648648648,77.0,763.961038961039
E09,195.0,137.0,0.7025641025641025,2013,2,2013Q2,OneBedroom,72.0,1312.0,72.0,1312.0
E09,195.0,137.0,0.7025641025641025,2013,2,2013Q2,TwoBedroom,59.0,1611.0,118.0,805.5
E09,195.0,137.0,0.7025641025641025,2013,2,2013Q2,ThreeBedroom,4.0,1975.0,12.0,658.3333333333334
E09,195.0,137.0,0.7025641025641025,2013,2,2013Q2,AllApartments,135.0,1462.3185185185184,202.0,977.2920792079208
E09,195.0,137.0,0.7025641025641025,2013,2,2013Q2,SharedApartments,63.0,1634.111111111111,130.0,791.9153846153846
E09,236.0,180.0,0.7627118644067796,2013,3,2013Q3,OneBedroom,90.0,1358.0,90.0,1358.0
E09,236.0,180.0,0.7627118644067796,2013,3,2013Q3,TwoBedroom,84.0,1685.0,168.0,842.5
E09,236.0,180.0,0.7627118644067796,2013,3,2013Q3,ThreeBedroom,5.0,1910.0,15.0,636.6666666666666
E09,236.0,180.0,0.7627118644067796,2013,3,2013Q3,AllApartments,179.0,1526.8715083798882,273.0,1001.1355311355311
E09,236.0,180.0,0.7627118644067796,2013,3,2013Q3,SharedApartments,89.0,1697.6404494382023,183.0,825.6284153005464
E09,283.0,133.0,0.46996466431095407,2013,4,2013Q4,OneBedroom,72.0,1326.0,72.0,1326.0
E09,283.0,133.0,0.46996466431095407,2013,4,2013Q4,TwoBedroom,39.0,1705.0,78.0,852.5
E09,283.0,133.0,0.46996466431095407,2013,4,2013Q4,ThreeBedroom,5.0,1926.0,15.0,642.0
E09,283.0,133.0,0.46996466431095407,2013,4,2013Q4,AllApartments,116.0,1479.2844827586207,165.0,1039.9818181818182
E09,283.0,133.0,0.46996466431095407,2013,4,2013Q4,SharedApartments,44.0,1730.1136363636363,93.0,818.5483870967741
E09,321.0,163.0,0.5077881619937694,2014,1,2014Q1,OneBedroom,107.0,1298.0,107.0,1298.0
E09,321.0,163.0,0.5077881619937694,2014,1,2014Q1,TwoBedroom,48.0,1605.0,96.0,802.5
E09,321.0,163.0,0.5077881619937694,2014,1,2014Q1,ThreeBedroom,4.0,1850.0,12.0,616.6666666666666
E09,321.0,163.0,0.5077881619937694,2014,1,2014Q1,AllApartments,159.0,1404.566037735849,215.0,1038.7255813953489
E09,321.0,163.0,0.5077881619937694,2014,1,2014Q1,SharedApartments,52.0,1623.8461538461538,108.0,781.8518518518518
E09,239.0,175.0,0.7322175732217573,2014,2,2014Q2,OneBedroom,95.0,1344.0,95.0,1344.0
E09,239.0,175.0,0.7322175732217573,2014,2,2014Q2,TwoBedroom,64.0,1648.0,128.0,824.0
E09,239.0,175.0,0.7322175732217573,2014,2,2014Q2,ThreeBedroom,9.0,1983.0,27.0,661.0
E09,239.0,175.0,0.7322175732217573,2014,2,2014Q2,AllApartments,168.0,1494.0416666666667,250.0,1003.996
E09,239.0,175.0,0.7322175732217573,2014,2,2014Q2,SharedApartments,73.0,1689.3013698630136,155.0,795.6064516129032
E09,236.0,185.0,0.7838983050847458,2014,3,2014Q3,OneBedroom,99.0,1374.0,99.0,1374.0
E09,236.0,185.0,0.7838983050847458,2014,3,2014Q3,TwoBedroom,71.0,1735.0,142.0,867.5
E09,236.0,185.0,0.7838983050847458,2014,3,2014Q3,ThreeBedroom,9.0,2067.0,27.0,689.0
E09,236.0,185.0,0.7838983050847458,2014,3,2014Q3,AllApartments,179.0,1552.0335195530727,268.0,1036.6194029850747
E09,236.0,185.0,0.7838983050847458,2014,3,2014Q3,SharedApartments,80.0,1772.35,169.0,838.9822485207101
E09,158.0,97.0,0.6139240506329114,2014,4,2014Q4,OneBedroom,58.0,1379.0,58.0,1379.0
E09,158.0,97.0,0.6139240506329114,2014,4,2014Q4,TwoBedroom,31.0,1695.0,62.0,847.5
E09,158.0,97.0,0.6139240506329114,2014,4,2014Q4,ThreeBedroom,3.0,2117.0,9.0,705.6666666666666
E09,158.0,97.0,0.6139240506329114,2014,4,2014Q4,AllApartments,92.0,1509.5434782608695,129.0,1076.5736434108528
E09,158.0,97.0,0.6139240506329114,2014,4,2014Q4,SharedApartments,34.0,1732.235294117647,71.0,829.5211267605633
E09,204.0,99.0,0.4852941176470588,2015,1,2015Q1,OneBedroom,55.0,1374.0,55.0,1374.0
E09,204.0,99.0,0.4852941176470588,2015,1,2015Q1,TwoBedroom,39.0,1686.0,78.0,843.0
E09,204.0,99.0,0.4852941176470588,2015,1,2015Q1,ThreeBedroom,3.0,2200.0,9.0,733.3333333333334
E09,204.0,99.0,0.4852941176470588,2015,1,2015Q1,AllApartments,97.0,1524.9896907216496,142.0,1041.718309859155
E09,204.0,99.0,0.4852941176470588,2015,1,2015Q1,SharedApartments,42.0,1722.7142857142858,87.0,831.6551724137931
E09,293.0,181.0,0.6177474402730375,2015,2,2015Q2,OneBedroom,100.0,1358.0,100.0,1358.0
E09,293.0,181.0,0.6177474402730375,2015,2,2015Q2,TwoBedroom,71.0,1713.0,142.0,856.5
E09,293.0,181.0,0.6177474402730375,2015,2,2015Q2,ThreeBedroom,3.0,2117.0,9.0,705.6666666666666
E09,293.0,181.0,0.6177474402730375,2015,2,2015Q2,AllApartments,174.0,1515.942528735632,251.0,1050.8924302788844
E09,293.0,181.0,0.6177474402730375,2015,2,2015Q2,SharedApartments,74.0,1729.3783783783783,151.0,847.5099337748344
E09,246.0,194.0,0.7886178861788617,2015,3,2015Q3,OneBedroom,112.0,1427.0,112.0,1427.0
E09,246.0,194.0,0.7886178861788617,2015,3,2015Q3,TwoBedroom,75.0,1754.0,150.0,877.0
E09,246.0,194.0,0.7886178861788617,2015,3,2015Q3,ThreeBedroom,3.0,2263.0,9.0,754.3333333333334
E09,246.0,194.0,0.7886178861788617,2015,3,2015Q3,AllApartments,190.0,1569.278947368421,271.0,1100.2324723247232
E09,246.0,194.0,0.7886178861788617,2015,3,2015Q3,SharedApartments,78.0,1773.576923076923,159.0,870.0566037735849
E09,149.0,92.0,0.6174496644295302,2015,4,2015Q4,OneBedroom,50.0,1433.0,50.0,1433.0
E09,149.0,92.0,0.6174496644295302,2015,4,2015Q4,TwoBedroom,36.0,1740.0,72.0,870.0
E09,149.0,92.0,0.6174496644295302,2015,4,2015Q4,ThreeBedroom,1.0,1875.0,3.0,625.0
E09,149.0,92.0,0.6174496644295302,2015,4,2015Q4,AllApartments,87.0,1565.1149425287356,125.0,1089.32
E09,149.0,92.0,0.6174496644295302,2015,4,2015Q4,SharedApartments,37.0,1743.6486486486488,75.0,860.2
E09,142.0,96.0,0.676056338028169,2016,1,2016Q1,OneBedroom,54.0,1387.0,54.0,1387.0
E09,142.0,96.0,0.676056338028169,2016,1,2016Q1,TwoBedroom,35.0,1758.0,70.0,879.0
E09,142.0,96.0,0.676056338028169,2016,1,2016Q1,ThreeBedroom,3.0,1867.0,9.0,622.3333333333334
E09,142.0,96.0,0.676056338028169,2016,1,2016Q1,AllApartments,92.0,1543.7934782608695,133.0,1067.8872180451128
E09,142.0,96.0,0.676056338028169,2016,1,2016Q1,SharedApartments,38.0,1766.6052631578948,79.0,849.7594936708861
E09,201.0,160.0,0.7960199004975125,2016,2,2016Q2,OneBedroom,91.0,1449.0,91.0,1449.0
E09,201.0,160.0,0.7960199004975125,2016,2,2016Q2,TwoBedroom,60.0,1880.0,120.0,940.0
E09,201.0,160.0,0.7960199004975125,2016,2,2016Q2,ThreeBedroom,4.0,2238.0,12.0,746.0
E09,201.0,160.0,0.7960199004975125,2016,2,2016Q2,AllApartments,155.0,1636.2,223.0,1137.2690582959642
E09,201.0,160.0,0.7960199004975125,2016,2,2016Q2,SharedApartments,64.0,1902.375,132.0,922.3636363636364
E09,240.0,203.0,0.8458333333333333,2016,3,2016Q3,OneBedroom,111.0,1541.0,111.0,1541.0
E09,240.0,203.0,0.8458333333333333,2016,3,2016Q3,TwoBedroom,78.0,1927.0,156.0,963.5
E09,240.0,203.0,0.8458333333333333,2016,3,2016Q3,ThreeBedroom,9.0,2331.0,27.0,777.0
E09,240.0,203.0,0.8458333333333333,2016,3,2016Q3,AllApartments,198.0,1728.969696969697,294.0,1164.408163265306
E09,240.0,203.0,0.8458333333333333,2016,3,2016Q3,SharedApartments,87.0,1968.7931034482758,183.0,935.983606557377
E09,142.0,97.0,0.6830985915492958,2016,4,2016Q4,OneBedroom,55.0,1543.0,55.0,1543.0
E09,142.0,97.0,0.6830985915492958,2016,4,2016Q4,TwoBedroom,36.0,1868.0,72.0,934.0
E09,142.0,97.0,0.6830985915492958,2016,4,2016Q4,ThreeBedroom,4.0,2438.0,12.0,812.6666666666666
E09,142.0,97.0,0.6830985915492958,2016,4,2016Q4,AllApartments,95.0,1703.842105263158,139.0,1164.4964028776978
E09,142.0,97.0,0.6830985915492958,2016,4,2016Q4,SharedApartments,40.0,1925.0,84.0,916.6666666666666
E09,165.0,107.0,0.6484848484848484,2017,1,2017Q1,OneBedroom,63.0,1553.0,63.0,1553.0
E09,165.0,107.0,0.6484848484848484,2017,1,2017Q1,TwoBedroom,38.0,1891.0,76.0,945.5
E09,165.0,107.0,0.6484848484848484,2017,1,2017Q1,ThreeBedroom,1.0,1850.0,3.0,616.6666666666666
E09,165.0,107.0,0.6484848484848484,2017,1,2017Q1,AllApartments,102.0,1681.8333333333333,142.0,1208.0774647887324
E09,165.0,107.0,0.6484848484848484,2017,1,2017Q1,SharedApartments,39.0,1889.948717948718,79.0,933.0126582278481
E09,208.0,150.0,0.7211538461538461,2017,2,2017Q2,OneBedroom,79.0,1601.0,79.0,1601.0
E09,208.0,150.0,0.7211538461538461,2017,2,2017Q2,TwoBedroom,55.0,1989.0,110.0,994.5
E09,208.0,150.0,0.7211538461538461,2017,2,2017Q2,ThreeBedroom,10.0,2269.0,30.0,756.3333333333334
E09,208.0,150.0,0.7211538461538461,2017,2,2017Q2,AllApartments,144.0,1795.5833333333333,219.0,1180.6575342465753
E09,208.0,150.0,0.7211538461538461,2017,2,2017Q2,SharedApartments,65.0,2032.076923076923,140.0,943.4642857142857
E09,235.0,193.0,0.8212765957446808,2017,3,2017Q3,OneBedroom,98.0,1665.0,98.0,1665.0
E09,235.0,193.0,0.8212765957446808,2017,3,2017Q3,TwoBedroom,79.0,2113.0,158.0,1056.5
E09,235.0,193.0,0.8212765957446808,2017,3,2017Q3,ThreeBedroom,10.0,2553.0,30.0,851.0
E09,235.0,193.0,0.8212765957446808,2017,3,2017Q3,AllApartments,187.0,1901.7486631016043,286.0,1243.451048951049
E09,235.0,193.0,0.8212765957446808,2017,3,2017Q3,SharedApartments,89.0,2162.438202247191,188.0,1023.7074468085107
E09,162.0,101.0,0.6234567901234568,2017,4,2017Q4,OneBedroom,62.0,1677.0,62.0,1677.0
E09,162.0,101.0,0.6234567901234568,2017,4,2017Q4,TwoBedroom,34.0,2036.0,68.0,1018.0
E09,162.0,101.0,0.6234567901234568,2017,4,2017Q4,ThreeBedroom,3.0,2383.0,9.0,794.3333333333334
E09,162.0,101.0,0.6234567901234568,2017,4,2017Q4,AllApartments,99.0,1821.6868686868686,139.0,1297.4604316546763
E09,162.0,101.0,0.6234567901234568,2017,4,2017Q4,SharedApartments,37.0,2064.135135135135,77.0,991.8571428571429
E09,167.0,109.0,0.6526946107784432,2018,1,2018Q1,OneBedroom,63.0,1735.0,63.0,1735.0
E09,167.0,109.0,0.6526946107784432,2018,1,2018Q1,TwoBedroom,38.0,2050.0,76.0,1025.0
E09,167.0,109.0,0.6526946107784432,2018,1,2018Q1,ThreeBedroom,3.0,2500.0,9.0,833.3333333333334
E09,167.0,109.0,0.6526946107784432,2018,1,2018Q1,AllApartments,104.0,1872.1634615384614,148.0,1315.5743243243244
E09,167.0,109.0,0.6526946107784432,2018,1,2018Q1,SharedApartments,41.0,2082.9268292682927,85.0,1004.7058823529412
E09,202.0,160.0,0.7920792079207921,2018,2,2018Q2,OneBedroom,74.0,1777.0,74.0,1777.0
E09,202.0,160.0,0.7920792079207921,2018,2,2018Q2,TwoBedroom,68.0,2179.0,136.0,1089.5
E09,202.0,160.0,0.7920792079207921,2018,2,2018Q2,ThreeBedroom,14.0,2529.0,42.0,843.0
E09,202.0,160.0,0.7920792079207921,2018,2,2018Q2,AllApartments,156.0,2019.7179487179487,252.0,1250.3015873015872
E09,202.0,160.0,0.7920792079207921,2018,2,2018Q2,SharedApartments,82.0,2238.756097560976,178.0,1031.3370786516855
E09,208.0,178.0,0.8557692307692307,2018,3,2018Q3,OneBedroom,109.0,1942.0,109.0,1942.0
E09,208.0,178.0,0.8557692307692307,2018,3,2018Q3,TwoBedroom,60.0,2360.0,120.0,1180.0
E09,208.0,178.0,0.8557692307692307,2018,3,2018Q3,ThreeBedroom,6.0,2733.0,18.0,911.0
E09,208.0,178.0,0.8557692307692307,2018,3,2018Q3,AllApartments,175.0,2112.4342857142856,247.0,1496.663967611336
E09,208.0,178.0,0.8557692307692307,2018,3,2018Q3,SharedApartments,66.0,2393.909090909091,138.0,1144.9130434782608
E09,129.0,97.0,0.751937984496124,2018,4,2018Q4,OneBedroom,61.0,1923.0,61.0,1923.0
E09,129.0,97.0,0.751937984496124,2018,4,2018Q4,TwoBedroom,33.0,2207.0,66.0,1103.5
E09,129.0,97.0,0.751937984496124,2018,4,2018Q4,ThreeBedroom,5.0,2748.0,15.0,916.0
E09,129.0,97.0,0.751937984496124,2018,4,2018Q4,AllApartments,99.0,2059.3333333333335,142.0,1435.7323943661972
E09,129.0,97.0,0.751937984496124,2018,4,2018Q4,SharedApartments,38.0,2278.184210526316,81.0,1068.7777777777778
E09,145.0,104.0,0.7172413793103448,2019,1,2019Q1,OneBedroom,57.0,1934.0,57.0,1934.0
E09,145.0,104.0,0.7172413793103448,2019,1,2019Q1,TwoBedroom,40.0,2365.0,80.0,1182.5
E09,145.0,104.0,0.7172413793103448,2019,1,2019Q1,ThreeBedroom,4.0,2763.0,12.0,921.0
E09,145.0,104.0,0.7172413793103448,2019,1,2019Q1,AllApartments,101.0,2137.5247524752476,149.0,1448.9261744966443
E09,145.0,104.0,0.7172413793103448,2019,1,2019Q1,SharedApartments,44.0,2401.181818181818,92.0,1148.391304347826
E09,218.0,157.0,0.7201834862385321,2019,2,2019Q2,OneBedroom,75.0,1957.0,75.0,1957.0
E09,218.0,157.0,0.7201834862385321,2019,2,2019Q2,TwoBedroom,68.0,2454.0,136.0,1227.0
E09,218.0,157.0,0.7201834862385321,2019,2,2019Q2,ThreeBedroom,10.0,2975.0,30.0,991.6666666666666
E09,218.0,157.0,0.7201834862385321,2019,2,2019Q2,AllApartments,153.0,2244.424836601307,241.0,1424.8838174273858
E09,218.0,157.0,0.7201834862385321,2019,2,2019Q2,SharedApartments,78.0,2520.7948717948716,166.0,1184.4698795180723
E09,292.0,212.0,0.726027397260274,2019,3,2019Q3,OneBedroom,113.0,2021.0,113.0,2021.0
E09,292.0,212.0,0.726027397260274,2019,3,2019Q3,TwoBedroom,80.0,2591.0,160.0,1295.5
E09,292.0,212.0,0.726027397260274,2019,3,2019Q3,ThreeBedroom,10.0,3010.0,30.0,1003.3333333333334
E09,292.0,212.0,0.726027397260274,2019,3,2019Q3,AllApartments,203.0,2294.349753694581,303.0,1537.1386138613861
E09,292.0,212.0,0.726027397260274,2019,3,2019Q3,SharedApartments,90.0,2637.5555555555557,190.0,1249.3684210526317
E09,252.0,129.0,0.5119047619047619,2019,4,2019Q4,OneBedroom,73.0,1971.0,73.0,1971.0
E09,252.0,129.0,0.5119047619047619,2019,4,2019Q4,TwoBedroom,47.0,2345.0,94.0,1172.5
E09,252.0,129.0,0.5119047619047619,2019,4,2019Q4,ThreeBedroom,6.0,2653.0,18.0,884.3333333333334
E09,252.0,129.0,0.5119047619047619,2019,4,2019Q4,AllApartments,126.0,2142.9841269841268,185.0,1459.545945945946
E09,252.0,129.0,0.5119047619047619,2019,4,2019Q4,SharedApartments,53.0,2379.867924528302,112.0,1126.1875
E09,232.0,124.0,0.5344827586206896,2020,1,2020Q1,OneBedroom,61.0,1973.0,61.0,1973.0
E09,232.0,124.0,0.5344827586206896,2020,1,2020Q1,TwoBedroom,55.0,2359.0,110.0,1179.5
E09,232.0,124.0,0.5344827586206896,2020,1,2020Q1,ThreeBedroom,2.0,2900.0,6.0,966.6666666666666
E09,232.0,124.0,0.5344827586206896,2020,1,2020Q1,AllApartments,118.0,2168.6271186440677,177.0,1445.7514124293784
E09,232.0,124.0,0.5344827586206896,2020,1,2020Q1,SharedApartments,57.0,2377.9824561403507,116.0,1168.4913793103449
E09,243.0,87.0,0.35802469135802467,2020,2,2020Q2,OneBedroom,46.0,1919.0,46.0,1919.0
E09,243.0,87.0,0.35802469135802467,2020,2,2020Q2,TwoBedroom,34.0,2414.0,68.0,1207.0
E09,243.0,87.0,0.35802469135802467,2020,2,2020Q2,ThreeBedroom,2.0,2975.0,6.0,991.6666666666666
E09,243.0,87.0,0.35802469135802467,2020,2,2020Q2,AllApartments,82.0,2150.0,120.0,1469.1666666666667
E09,243.0,87.0,0.35802469135802467,2020,2,2020Q2,SharedApartments,36.0,2445.1666666666665,74.0,1189.5405405405406
E09,540.0,205.0,0.37962962962962965,2020,3,2020Q3,OneBedroom,117.0,1846.0,117.0,1846.0
E09,540.0,205.0,0.37962962962962965,2020,3,2020Q3,TwoBedroom,74.0,2250.0,148.0,1125.0
E09,540.0,205.0,0.37962962962962965,2020,3,2020Q3,ThreeBedroom,8.0,2562.0,24.0,854.0
E09,540.0,205.0,0.37962962962962965,2020,3,2020Q3,AllApartments,199.0,2025.0150753768844,289.0,1394.3875432525952
E09,540.0,205.0,0.37962962962962965,2020,3,2020Q3,SharedApartments,82.0,2280.439024390244,172.0,1087.1860465116279
E09,521.0,178.0,0.3416506717850288,2020,4,2020Q4,OneBedroom,87.0,1724.0,87.0,1724.0
E09,521.0,178.0,0.3416506717850288,2020,4,2020Q4,TwoBedroom,82.0,2074.0,164.0,1037.0
E09,521.0,178.0,0.3416506717850288,2020,4,2020Q4,ThreeBedroom,5.0,2320.0,15.0,773.3333333333334
E09,521.0,178.0,0.3416506717850288,2020,4,2020Q4,AllApartments,174.0,1906.0689655172414,266.0,1246.827067669173
E09,521.0,178.0,0.3416506717850288,2020,4,2020Q4,SharedApartments,87.0,2088.137931034483,179.0,1014.9050279329609
E09,391.0,195.0,0.49872122762148335,2021,1,2021Q1,OneBedroom,102.0,1688.0,102.0,1688.0
E09,391.0,195.0,0.49872122762148335,2021,1,2021Q1,TwoBedroom,73.0,2069.0,146.0,1034.5
E09,391.0,195.0,0.49872122762148335,2021,1,2021Q1,ThreeBedroom,9.0,2401.0,27.0,800.3333333333334
E09,391.0,195.0,0.49872122762148335,2021,1,2021Q1,AllApartments,184.0,1874.0326086956522,275.0,1253.898181818182
E09,391.0,195.0,0.49872122762148335,2021,1,2021Q1,SharedApartments,82.0,2105.439024390244,173.0,997.9537572254335
E09,324.0,181.0,0.558641975308642,2021,2,2021Q2,OneBedroom,91.0,1767.0,91.0,1767.0
E09,324.0,181.0,0.558641975308642,2021,2,2021Q2,TwoBedroom,72.0,2202.0,144.0,1101.0
E09,324.0,181.0,0.558641975308642,2021,2,2021Q2,ThreeBedroom,11.0,2531.0,33.0,843.6666666666666
E09,324.0,181.0,0.558641975308642,2021,2,2021Q2,AllApartments,174.0,1995.2988505747126,268.0,1295.455223880597
E09,324.0,181.0,0.558641975308642,2021,2,2021Q2,SharedApartments,83.0,2245.602409638554,177.0,1053.0225988700565
E09,373.0,281.0,0.7533512064343163,2021,3,2021Q3,OneBedroom,139.0,1854.0,139.0,1854.0
E09,373.0,281.0,0.7533512064343163,2021,3,2021Q3,TwoBedroom,115.0,2323.0,230.0,1161.5
E09,373.0,281.0,0.7533512064343163,2021,3,2021Q3,ThreeBedroom,20.0,2709.0,60.0,903.0
E09,373.0,281.0,0.7533512064343163,2021,3,2021Q3,AllApartments,274.0,2113.2518248175184,429.0,1349.7226107226106
E09,373.0,281.0,0.7533512064343163,2021,3,2021Q3,SharedApartments,135.0,2380.185185185185,290.0,1108.0172413793102
E09,226.0,188.0,0.831858407079646,2021,4,2021Q4,OneBedroom,111.0,2080.0,111.0,2080.0
E09,226.0,188.0,0.831858407079646,2021,4,2021Q4,TwoBedroom,68.0,2770.0,136.0,1385.0
E09,226.0,188.0,0.831858407079646,2021,4,2021Q4,ThreeBedroom,4.0,3275.0,12.0,1091.6666666666667
E09,226.0,188.0,0.831858407079646,2021,4,2021Q4,AllApartments,183.0,2362.5136612021856,259.0,1669.2664092664093
E09,226.0,188.0,0.831858407079646,2021,4,2021Q4,SharedApartments,72.0,2798.0555555555557,148.0,1361.2162162162163
E10,11.0,4.0,0.36363636363636365,2012,1,2012Q1,OneBedroom,1.0,1050.0,1.0,1050.0
E10,11.0,4.0,0.36363636363636365,2012,1,2012Q1,TwoBedroom,2.0,1100.0,4.0,550.0
E10,11.0,4.0,0.36363636363636365,2012,1,2012Q1,ThreeBedroom,1.0,1295.0,3.0,431.6666666666667
E10,11.0,4.0,0.36363636363636365,2012,1,2012Q1,AllApartments,4.0,1136.25,8.0,568.125
E10,11.0,4.0,0.36363636363636365,2012,1,2012Q1,SharedApartments,3.0,1165.0,7.0,499.2857142857143
E10,5.0,1.0,0.2,2012,2,2012Q2,OneBedroom,1.0,1050.0,1.0,1050.0
E10,5.0,1.0,0.2,2012,2,2012Q2,TwoBedroom,1.0,1450.0,2.0,725.0
