index,occurrence_unique_id,occurrence_date,occurrence_year,occurrence_month,occurrence_dayofweek,occurrence_hour,time_range,division,death,injuries,hood_id,neighbourhood,longitude,latitude,object_id,x,y
3861,GO-20181851769,2018-10-07 12:00:00,2018,October,Sunday,3.0,Night,D14,0,0,85,South Parkdale (85),-79.42529763,43.63734542,3606,-79.42529763,43.63734542
3862,GO-20181862215,2018-10-09 12:00:00,2018,October,Tuesday,4.0,Night,D13,0,1,109,Caledonia-Fairbank (109),-79.45241461,43.68928798,3607,-79.45241461,43.68928798
3863,GO-20181876468,2018-10-11 12:00:00,2018,October,Thursday,2.0,Night,D51,0,0,73,Moss Park (73),-79.37469468,43.66068103,3608,-79.37469468000002,43.660681030000006
3864,GO-20181879521,2018-10-11 12:00:00,2018,October,Thursday,14.0,Afternoon,D31,1,0,26,Downsview-Roding-CFB (26),-79.4901831,43.73471251,3609,-79.49018309999998,43.73471251
3865,GO-20181883154,2018-10-12 12:00:00,2018,October,Friday,2.0,Night,D32,0,0,32,Englemount-Lawrence (32),-79.44357638,43.72283271,3610,-79.44357638,43.72283271
3866,GO-20181896252,2018-10-14 12:00:00,2018,October,Sunday,3.0,Night,D52,0,0,77,Waterfront Communities-The Island (77),-79.3932382,43.64839265,3611,-79.3932382,43.64839265
3867,GO-20181925125,2018-10-18 12:00:00,2018,October,Thursday,14.0,Afternoon,D13,0,0,109,Caledonia-Fairbank (109),-79.44733627,43.68861217,3612,-79.44733627,43.688612169999985
3868,GO-20181926740,2018-10-18 12:00:00,2018,October,Thursday,19.0,Evening,D33,0,0,45,Parkwoods-Donalda (45),-79.31812314,43.76451458,3613,-79.31812314,43.76451457999998
3869,GO-20181933444,2018-10-19 12:00:00,2018,October,Friday,20.0,Evening,D31,0,0,25,Glenfield-Jane Heights (25),-79.50146129,43.74150072,3614,-79.50146129,43.74150071999999
3870,GO-20181933342,2018-10-19 12:00:00,2018,October,Friday,19.0,Evening,D23,0,0,2,Mount Olive-Silverstone-Jamestown (2),-79.58376752,43.7468156,3615,-79.58376752,43.74681559999999
3871,GO-20181940274,2018-10-20 12:00:00,2018,October,Saturday,21.0,Evening,D23,0,0,2,Mount Olive-Silverstone-Jamestown (2),-79.58637766,43.73250887,3616,-79.58637766,43.73250886999999
3872,GO-20181945719,2018-10-21 12:00:00,2018,October,Sunday,21.0,Evening,D12,0,0,110,Keelesdale-Eglinton West (110),-79.46555772,43.68467517,3617,-79.46555772,43.68467517
3873,GO-20181941669,2018-10-21 12:00:00,2018,October,Sunday,4.0,Night,D42,0,1,128,Agincourt South-Malvern West (128),-79.25089856,43.79639781,3618,-79.25089856,43.796397810000016
3874,GO-20181952810,2018-10-22 12:00:00,2018,October,Monday,22.0,Evening,D31,0,0,25,Glenfield-Jane Heights (25),-79.51040848,43.74922746,3619,-79.51040848,43.749227459999986
3875,GO-20181961759,2018-10-22 12:00:00,2018,October,Monday,2.0,Night,D22,0,0,14,Islington-City Centre West (14),-79.52198822,43.6220213,3620,-79.52198821999998,43.62202129999999
3876,GO-20181966072,2018-10-24 12:00:00,2018,October,Wednesday,21.0,Evening,D11,0,1,87,High Park-Swansea (87),-79.45127101,43.63933996,3621,-79.45127101,43.639339959999994
3877,GO-20181972878,2018-10-25 12:00:00,2018,October,Thursday,21.0,Evening,D43,0,1,139,Scarborough Village (139),-79.21945113,43.73660189,3622,-79.21945112999998,43.73660189
3878,GO-20181974902,2018-10-26 12:00:00,2018,October,Friday,3.0,Night,D14,0,0,77,Waterfront Communities-The Island (77),-79.39439108,43.6402044,3623,-79.39439108,43.640204399999995
3879,GO-20181987493,2018-10-28 12:00:00,2018,October,Sunday,3.0,Night,D42,0,0,132,Malvern (132),-79.22952822,43.81379073,3624,-79.22952822000002,43.81379072999999
3880,GO-20181998101,2018-10-29 12:00:00,2018,October,Monday,20.0,Evening,D33,0,0,53,Henry Farm (53),-79.34368106,43.77583447,3625,-79.34368106000001,43.77583446999999
3881,GO-20182005547,2018-10-30 12:00:00,2018,October,Tuesday,22.0,Evening,D55,0,0,68,North Riverdale (68),-79.34357052,43.67587777,3626,-79.34357052,43.675877769999985
3882,GO-20182004426,2018-10-30 12:00:00,2018,October,Tuesday,19.0,Evening,D23,0,2,2,Mount Olive-Silverstone-Jamestown (2),-79.5825711,43.73397143,3627,-79.58257110000001,43.733971430000004
3883,GO-20182009638,2018-10-31 12:00:00,2018,October,Wednesday,18.0,Evening,D32,0,0,27,York University Heights (27),-79.47143931,43.767827,3628,-79.47143931000001,43.76782699999999
3884,GO-20182012221,2018-10-31 12:00:00,2018,October,Wednesday,23.0,Evening,D42,0,0,132,Malvern (132),-79.22451965,43.80851972,3629,-79.22451965,43.80851971999999
3885,GO-20182012841,2018-11-01 12:00:00,2018,November,Thursday,3.0,Night,D55,0,1,60,Woodbine-Lumsden (60),-79.31489671,43.69302064,3630,-79.31489671,43.69302064
3886,GO-20182012975,2018-11-01 12:00:00,2018,November,Thursday,4.0,Night,D14,0,1,82,Niagara (82),-79.40306565,43.64488902,3631,-79.40306565,43.64488902000001
3887,GO-20182018665,2018-11-01 12:00:00,2018,November,Thursday,22.0,Evening,D51,0,1,73,Moss Park (73),-79.36755676,43.65636789,3632,-79.36755675999999,43.65636789
3888,GO-20182019531,2018-11-02 12:00:00,2018,November,Friday,2.0,Night,D12,0,1,111,Rockcliffe-Smythe (111),-79.47433325,43.67652562,3633,-79.47433325,43.67652561999999
3889,GO-20182030519,2018-11-03 12:00:00,2018,November,Saturday,17.0,Afternoon,D23,0,1,1,West Humber-Clairville (1),-79.59941174,43.73091013,3634,-79.59941174,43.73091012999999
3890,GO-20182042369,2018-11-05 13:00:00,2018,November,Monday,15.0,Afternoon,D13,0,1,107,Oakwood Village (107),-79.4395218,43.69617018,3635,-79.4395218,43.69617018
3891,GO-20182056382,2018-11-07 13:00:00,2018,November,Wednesday,17.0,Afternoon,D23,0,1,2,Mount Olive-Silverstone-Jamestown (2),-79.58986714,43.73881001,3636,-79.58986714,43.738810009999995
3892,GO-20182058108,2018-11-07 13:00:00,2018,November,Wednesday,23.0,Evening,D12,0,0,28,Rustic (28),-79.5047176,43.71574209,3637,-79.5047176,43.715742089999985
3893,GO-20182058352,2018-11-08 13:00:00,2018,November,Thursday,1.0,Night,D31,0,0,25,Glenfield-Jane Heights (25),-79.50801565,43.74807862,3638,-79.50801565,43.74807862
3894,GO-20182058926,2018-11-08 13:00:00,2018,November,Thursday,5.0,Night,D31,0,0,25,Glenfield-Jane Heights (25),-79.51685349,43.75181653,3639,-79.51685349,43.75181653
3895,GO-20182064549,2018-11-08 13:00:00,2018,November,Thursday,22.0,Evening,D53,0,0,102,Forest Hill North (102),-79.42394687,43.70568192,3640,-79.42394687,43.70568192
3896,GO-20182075607,2018-11-09 13:00:00,2018,November,Friday,2.0,Night,D31,0,0,26,Downsview-Roding-CFB (26),-79.48202984,43.72664298,3641,-79.48202984,43.72664298
3897,GO-20182128604,2018-11-09 13:00:00,2018,November,Friday,19.0,Evening,D31,0,0,21,Humber Summit (21),-79.55605988,43.76255848,3642,-79.55605987999999,43.762558479999996
3898,GO-20182077053,2018-11-10 13:00:00,2018,November,Saturday,21.0,Evening,D43,0,0,137,Woburn (137),-79.22239378,43.74926812,3643,-79.22239378,43.74926811999999
3899,GO-20182096419,2018-11-14 13:00:00,2018,November,Wednesday,0.0,Night,D31,1,0,23,Pelmo Park-Humberlea (23),-79.5304014,43.71947355,3644,-79.5304014,43.71947354999999
3900,GO-20182108103,2018-11-15 13:00:00,2018,November,Thursday,19.0,Evening,D32,0,0,32,Englemount-Lawrence (32),-79.44098195,43.72012757,3645,-79.44098195,43.72012757
3701,GO-2018958246,2018-05-27 12:00:00,2018,May,Sunday,22.0,Evening,D51,0,2,74,North St.James Town (74),-79.37279145,43.66924446,3646,-79.37279145000001,43.669244459999994
3911,GO-20182178151,2018-11-26 13:00:00,2018,November,Monday,19.0,Evening,D13,0,1,107,Oakwood Village (107),-79.44713126,43.69471797,3647,-79.44713126,43.69471797
3702,GO-2018958180,2018-05-27 12:00:00,2018,May,Sunday,22.0,Evening,D14,0,1,78,Kensington-Chinatown (78),-79.39883998,43.64954482,3648,-79.39883998,43.64954482
3311,GO-20171125054,2017-06-23 12:00:00,2017,June,Friday,22.0,Evening,D11,0,0,93,Dovercourt-Wallace Emerson-Junction (93),-79.44357731,43.66064935,3649,-79.44357731,43.66064935000001
3912,GO-20182184355,2018-11-27 13:00:00,2018,November,Tuesday,18.0,Evening,D32,0,0,32,Englemount-Lawrence (32),-79.44386942,43.71948624,3650,-79.44386942,43.719486239999995
3703,GO-2018958547,2018-05-28 12:00:00,2018,May,Monday,0.0,Night,D42,1,0,132,Malvern (132),-79.22418706,43.80449208,3651,-79.22418706,43.804492079999996
3626,GO-2018651626,2018-04-11 12:00:00,2018,April,Wednesday,21.0,Evening,D42,0,1,132,Malvern (132),-79.21861195,43.80653528,3652,-79.21861195,43.806535280000006
3913,GO-20182187171,2018-11-28 13:00:00,2018,November,Wednesday,0.0,Night,D43,0,0,136,West Hill (136),-79.17883915,43.76329168,3653,-79.17883915,43.763291679999995
3312,GO-20171123726,2017-06-23 12:00:00,2017,June,Friday,18.0,Evening,D13,0,0,109,Caledonia-Fairbank (109),-79.4506286,43.69422344,3654,-79.4506286,43.69422343999999
3704,GO-2018965415,2018-05-28 12:00:00,2018,May,Monday,23.0,Evening,D32,0,1,31,Yorkdale-Glen Park (31),-79.45096908,43.72277473,3655,-79.45096907999998,43.72277473
3627,GO-2018660490,2018-04-11 12:00:00,2018,April,Wednesday,1.0,Night,D42,0,0,116,Steeles (116),-79.33413234,43.81176087,3656,-79.33413233999998,43.811760869999986
3914,GO-20182191563,2018-11-28 13:00:00,2018,November,Wednesday,20.0,Evening,D31,0,1,26,Downsview-Roding-CFB (26),-79.50811877,43.71907849,3657,-79.50811877,43.71907848999999
3313,GO-20171121957,2017-06-23 12:00:00,2017,June,Friday,13.0,Afternoon,D12,0,1,112,Beechborough-Greenbrook (112),-79.48322731,43.69340979,3658,-79.48322731,43.69340978999999
3705,GO-2018965463,2018-05-28 12:00:00,2018,May,Monday,23.0,Evening,D53,1,0,95,Annex (95),-79.39015983,43.67135683,3659,-79.39015983,43.67135682999999
3628,GO-2018646753,2018-04-11 12:00:00,2018,April,Wednesday,5.0,Night,D42,0,0,132,Malvern (132),-79.21116678,43.81185502,3660,-79.21116678,43.811855019999996
3915,GO-20182193021,2018-11-29 13:00:00,2018,November,Thursday,6.0,Morning,D55,0,0,44,Flemingdon Park (44),-79.33491684,43.71873068,3661,-79.33491684,43.71873067999999
3314,GO-20171130532,2017-06-24 12:00:00,2017,June,Saturday,19.0,Evening,D41,0,0,126,Dorset Park (126),-79.28103716,43.76580146,3662,-79.28103715999998,43.765801460000006
3706,GO-2018962306,2018-05-28 12:00:00,2018,May,Monday,14.0,Afternoon,D51,0,0,73,Moss Park (73),-79.36546109,43.65817175,3663,-79.36546109,43.658171749999994
3629,GO-2018658886,2018-04-13 12:00:00,2018,April,Friday,4.0,Night,D22,0,1,16,Stonegate-Queensway (16),-79.50796619,43.64810274,3664,-79.50796619,43.64810274
3916,GO-20182196647,2018-11-29 13:00:00,2018,November,Thursday,2.0,Night,D41,0,0,126,Dorset Park (126),-79.28185413,43.74927076,3665,-79.28185412999999,43.74927076
3315,GO-20171126546,2017-06-24 12:00:00,2017,June,Saturday,5.0,Night,D31,0,0,26,Downsview-Roding-CFB (26),-79.48356291,43.73312303,3666,-79.48356291,43.733123029999994
3630,GO-2018659416,2018-04-13 12:00:00,2018,April,Friday,4.0,Night,D53,0,1,41,Bridle Path-Sunnybrook-York Mills (41),-79.37788316,43.72173341,3667,-79.37788316,43.72173341
3707,GO-2018969505,2018-05-29 12:00:00,2018,May,Tuesday,14.0,Afternoon,D42,0,0,132,Malvern (132),-79.21861195,43.80653528,3668,-79.21861195,43.806535280000006
3917,GO-20182216708,2018-12-02 13:00:00,2018,December,Sunday,19.0,Evening,D12,0,0,111,Rockcliffe-Smythe (111),-79.49371753,43.67167327,3669,-79.49371753,43.67167326999999
3316,GO-20171140402,2017-06-26 12:00:00,2017,June,Monday,10.0,Morning,D12,0,1,29,Maple Leaf (29),-79.48068506,43.72051599,3670,-79.48068506,43.72051599
3631,GO-2018659405,2018-04-13 12:00:00,2018,April,Friday,5.0,Night,D14,0,0,78,Kensington-Chinatown (78),-79.39863995,43.65205921,3671,-79.39863995,43.65205920999999
3632,GO-2018659292,2018-04-13 12:00:00,2018,April,Friday,3.0,Night,D31,0,1,26,Downsview-Roding-CFB (26),-79.49104019,43.72461805,3672,-79.49104019,43.72461804999999
3633,GO-2018666307,2018-04-14 12:00:00,2018,April,Saturday,6.0,Morning,D13,0,0,107,Oakwood Village (107),-79.44028456,43.6914827,3673,-79.44028456000001,43.6914827
3634,GO-2018668742,2018-04-14 12:00:00,2018,April,Saturday,16.0,Afternoon,D22,0,1,17,Mimico (includes Humber Bay Shores) (17),-79.49999818,43.62017159,3674,-79.49999818,43.62017158999999
3635,GO-2018683205,2018-04-17 12:00:00,2018,April,Tuesday,3.0,Night,D51,0,1,75,Church-Yonge Corridor (75),-79.37437294,43.64992152,3675,-79.37437294,43.64992151999999
3636,GO-2018701983,2018-04-19 12:00:00,2018,April,Thursday,19.0,Evening,D23,0,0,4,Rexdale-Kipling (4),-79.55507738,43.71510482,3676,-79.55507738,43.71510482
3637,GO-2018703401,2018-04-20 12:00:00,2018,April,Friday,1.0,Night,D41,0,1,119,Wexford/Maryvale (119),-79.30051382,43.74409914,3677,-79.30051382,43.744099139999996
3638,GO-2018716403,2018-04-21 12:00:00,2018,April,Saturday,23.0,Evening,D11,0,1,93,Dovercourt-Wallace Emerson-Junction (93),-79.45238466,43.66549693,3678,-79.45238466000002,43.66549693000001
3639,GO-2018714693,2018-04-21 12:00:00,2018,April,Saturday,17.0,Afternoon,D31,0,1,25,Glenfield-Jane Heights (25),-79.51340471,43.75805965,3679,-79.51340471,43.75805965
3640,GO-2018721666,2018-04-22 12:00:00,2018,April,Sunday,15.0,Afternoon,D33,0,1,48,Hillcrest Village (48),-79.34127547,43.8156505,3680,-79.34127547,43.815650500000004
3641,GO-2018728800,2018-04-23 12:00:00,2018,April,Monday,21.0,Evening,D23,0,0,2,Mount Olive-Silverstone-Jamestown (2),-79.59519909,43.75616341,3681,-79.59519909,43.75616340999999
3642,GO-2018726842,2018-04-23 12:00:00,2018,April,Monday,15.0,Afternoon,D12,0,0,113,Weston (113),-79.50404491,43.70063482,3682,-79.50404491,43.70063482
3643,GO-2018729060,2018-04-23 12:00:00,2018,April,Monday,22.0,Evening,D42,0,0,128,Agincourt South-Malvern West (128),-79.28605199,43.78200932,3683,-79.28605199000002,43.78200931999999
3644,GO-2018730285,2018-04-24 12:00:00,2018,April,Tuesday,6.0,Morning,D52,0,0,76,Bay Street Corridor (76),-79.38372586,43.65571598,3684,-79.38372586,43.65571597999999
3645,GO-2018742829,2018-04-25 12:00:00,2018,April,Wednesday,22.0,Evening,D31,0,0,26,Downsview-Roding-CFB (26),-79.50193038,43.72748233,3685,-79.50193037999999,43.727482329999994
3646,GO-2018755950,2018-04-26 12:00:00,2018,April,Thursday,18.0,Evening,D23,0,0,2,Mount Olive-Silverstone-Jamestown (2),-79.58705964,43.75362093,3686,-79.58705964,43.75362093
3647,GO-2018746212,2018-04-26 12:00:00,2018,April,Thursday,3.0,Night,D41,0,0,120,Clairlea-Birchmount (120),-79.2896343,43.70435992,3687,-79.2896343,43.70435992
3648,GO-2018750678,2018-04-27 12:00:00,2018,April,Friday,1.0,Night,D14,0,0,84,Little Portugal (84),-79.42471154,43.64943732,3688,-79.42471154,43.649437320000004
3649,GO-2018757381,2018-04-28 12:00:00,2018,April,Saturday,0.0,Night,D51,0,1,72,Regent Park (72),-79.36350594,43.66137399,3689,-79.36350594,43.661373989999994
3650,GO-2018757706,2018-04-28 12:00:00,2018,April,Saturday,1.0,Night,D55,0,0,70,South Riverdale (70),-79.34678883,43.6658141,3690,-79.34678883,43.6658141
3651,GO-2018757775,2018-04-28 12:00:00,2018,April,Saturday,2.0,Night,D11,0,0,83,Dufferin Grove (83),-79.44070806,43.65878182,3691,-79.44070806,43.65878182000001
3652,GO-2018758021,2018-04-28 12:00:00,2018,April,Saturday,3.0,Night,D42,0,0,132,Malvern (132),-79.21250552,43.81208221,3692,-79.21250552000001,43.81208220999999
3653,GO-2018763442,2018-04-29 12:00:00,2018,April,Sunday,1.0,Night,D31,0,1,22,Humbermede (22),-79.56231951,43.74776626,3693,-79.56231951,43.74776626
3654,GO-2018767104,2018-04-29 12:00:00,2018,April,Sunday,16.0,Afternoon,D31,0,1,25,Glenfield-Jane Heights (25),-79.50964031,43.73967319,3694,-79.50964031,43.73967319000001
3655,GO-2018764153,2018-04-29 12:00:00,2018,April,Sunday,4.0,Night,D23,0,0,1,West Humber-Clairville (1),-79.57133239,43.71154887,3695,-79.57133239,43.711548869999994
3656,GO-2018773924,2018-04-30 12:00:00,2018,April,Monday,17.0,Afternoon,D12,0,0,113,Weston (113),-79.51616258,43.70016019,3696,-79.51616258,43.70016018999999
3657,GO-2018774296,2018-04-30 12:00:00,2018,April,Monday,3.0,Night,D52,0,0,77,Waterfront Communities-The Island (77),-79.39124176,43.64011179,3697,-79.39124176,43.64011179
3658,GO-2018775097,2018-04-30 12:00:00,2018,April,Monday,20.0,Evening,D31,0,1,22,Humbermede (22),-79.55759297,43.74879602,3698,-79.55759297,43.74879602000001
3659,GO-2018782478,2018-05-01 12:00:00,2018,May,Tuesday,21.0,Evening,D51,0,0,77,Waterfront Communities-The Island (77),-79.36940927,43.64776412,3699,-79.36940927,43.64776412
3660,GO-2018811150,2018-05-05 12:00:00,2018,May,Saturday,18.0,Evening,D12,0,0,113,Weston (113),-79.50860864,43.7026836,3700,-79.50860864,43.7026836
3661,GO-2018821806,2018-05-07 12:00:00,2018,May,Monday,11.0,Morning,D22,1,0,10,Princess-Rosethorn (10),-79.55012904,43.67339566,3701,-79.55012904,43.67339565999998
3662,GO-2018833125,2018-05-08 12:00:00,2018,May,Tuesday,22.0,Evening,D11,0,1,91,Weston-Pellam Park (91),-79.45600383,43.66809286,3702,-79.45600382999999,43.668092859999994
3663,GO-2018833450,2018-05-09 12:00:00,2018,May,Wednesday,0.0,Night,D42,0,0,132,Malvern (132),-79.21250552,43.81208221,3703,-79.21250552000001,43.81208220999999
3664,GO-2018838034,2018-05-09 12:00:00,2018,May,Wednesday,16.0,Afternoon,D51,0,0,72,Regent Park (72),-79.3602871,43.66342614,3704,-79.3602871,43.66342613999999
3665,GO-2018846720,2018-05-10 12:00:00,2018,May,Thursday,22.0,Evening,D23,0,0,2,Mount Olive-Silverstone-Jamestown (2),-79.58637766,43.73250887,3705,-79.58637766,43.73250886999999
3666,GO-2018846847,2018-05-10 12:00:00,2018,May,Thursday,22.0,Evening,D51,0,0,74,North St.James Town (74),-79.37279145,43.66924446,3706,-79.37279145000001,43.669244459999994
3667,GO-2018853701,2018-05-11 12:00:00,2018,May,Friday,23.0,Evening,D55,0,0,58,Old East York (58),-79.32978844,43.6957202,3707,-79.32978844,43.69572019999999
3668,GO-2018849989,2018-05-11 12:00:00,2018,May,Friday,12.0,Afternoon,D43,0,0,134,Highland Creek (134),-79.16473913,43.79875318,3708,-79.16473913,43.79875318
3669,GO-2018853463,2018-05-11 12:00:00,2018,May,Friday,22.0,Evening,D12,0,1,110,Keelesdale-Eglinton West (110),-79.47147598,43.69097822,3709,-79.47147598,43.69097821999999
3670,GO-2018878572,2018-05-12 12:00:00,2018,May,Saturday,2.0,Night,D12,0,0,113,Weston (113),-79.51208583,43.70109301,3710,-79.51208583,43.701093009999994
3671,GO-2018856524,2018-05-12 12:00:00,2018,May,Saturday,12.0,Afternoon,D31,0,0,24,Black Creek (24),-79.50973955,43.76046034,3711,-79.50973955,43.760460339999995
3672,GO-2018854463,2018-05-12 12:00:00,2018,May,Saturday,2.0,Night,D12,0,1,115,Mount Dennis (115),-79.49598253,43.68929218,3712,-79.49598253,43.689292179999995
3673,GO-2018854719,2018-05-12 12:00:00,2018,May,Saturday,3.0,Night,D53,0,0,104,Mount Pleasant West (104),-79.39545215,43.70732915,3713,-79.39545215,43.70732915
3674,GO-2018872021,2018-05-14 12:00:00,2018,May,Monday,21.0,Evening,D43,0,0,139,Scarborough Village (139),-79.21005451,43.74768386,3714,-79.21005451,43.74768386000001
3675,GO-2018879670,2018-05-16 12:00:00,2018,May,Wednesday,1.0,Night,D55,0,0,44,Flemingdon Park (44),-79.33136581,43.71836061,3715,-79.33136581,43.71836061
3676,GO-2018892896,2018-05-17 12:00:00,2018,May,Thursday,21.0,Evening,D41,0,1,120,Clairlea-Birchmount (120),-79.29747446,43.72565086,3716,-79.29747446,43.725650859999995
3677,GO-2018892828,2018-05-17 12:00:00,2018,May,Thursday,21.0,Evening,D13,0,1,108,Briar Hill-Belgravia (108),-79.4472933,43.69635948,3717,-79.44729329999998,43.696359479999984
3678,GO-2018919403,2018-05-18 12:00:00,2018,May,Friday,17.0,Afternoon,D41,0,0,120,Clairlea-Birchmount (120),-79.28668911,43.70008354,3718,-79.28668911,43.70008354
3679,GO-2018897881,2018-05-18 12:00:00,2018,May,Friday,16.0,Afternoon,D32,0,1,32,Englemount-Lawrence (32),-79.44563386,43.72391605,3719,-79.44563385999999,43.72391605
3680,GO-2018904910,2018-05-18 12:00:00,2018,May,Friday,22.0,Evening,D43,0,0,137,Woburn (137),-79.21503496,43.75699679,3720,-79.21503496,43.75699679000001
3681,GO-2018901182,2018-05-19 12:00:00,2018,May,Saturday,3.0,Night,D12,0,0,113,Weston (113),-79.50485778,43.69932792,3721,-79.50485778,43.699327919999995
3682,GO-2018903044,2018-05-19 12:00:00,2018,May,Saturday,17.0,Afternoon,D23,0,0,7,Willowridge-Martingrove-Richview (7),-79.57317654,43.6764844,3722,-79.57317654,43.67648439999999
3683,GO-2018912154,2018-05-19 12:00:00,2018,May,Saturday,15.0,Afternoon,D23,0,0,2,Mount Olive-Silverstone-Jamestown (2),-79.58755582,43.73688887,3723,-79.58755582,43.73688887
3684,GO-2018911506,2018-05-20 12:00:00,2018,May,Sunday,20.0,Evening,D52,1,0,76,Bay Street Corridor (76),-79.37733067,43.64784591,3724,-79.37733066999999,43.647845909999994
3685,GO-2018907125,2018-05-20 12:00:00,2018,May,Sunday,3.0,Night,D43,1,1,135,Morningside (135),-79.21615056,43.7754204,3725,-79.21615056,43.7754204
3686,GO-2018921021,2018-05-21 12:00:00,2018,May,Monday,10.0,Morning,D23,0,0,1,West Humber-Clairville (1),-79.61160933,43.73309317,3726,-79.61160933,43.73309317
3687,GO-2018912639,2018-05-21 12:00:00,2018,May,Monday,0.0,Night,D42,0,0,117,L'Amoreaux (117),-79.33296805,43.80052573,3727,-79.33296805,43.80052572999999
3688,GO-2018915106,2018-05-21 12:00:00,2018,May,Monday,14.0,Afternoon,D31,0,1,26,Downsview-Roding-CFB (26),-79.51318036,43.73938991,3728,-79.51318036,43.739389909999986
3689,GO-2018916925,2018-05-21 12:00:00,2018,May,Monday,20.0,Evening,D31,0,0,25,Glenfield-Jane Heights (25),-79.51040848,43.74922746,3729,-79.51040848,43.749227459999986
